property_id,lot_area,land_contour,lot_config,neighborhood,bldg_type,house_style,overall_qual,overall_cond,roof_style,foundation,gr_liv_area,bedroom_abv_gr,fireplaces,yr_sold,sale_condition,lot_frontage,exterior1st,sale_type,fence,garage_type,mas_vnr_type,garage_cars,bsmt_fin_sf1,bsmt_fin_sf2,total_bsmt_sf,porcentaje_sotano_terminado,total_outdoor_space,has_outdoor_space,lot_coverage_pct,garage_age,house_age,years_since_remodel,has_been_remodeled,total_bathrooms,is_noisy,mo_sold_sin,mo_sold_cos,es_temporada_alta,total_living_porch,total_outdoor_deck,has_gas_heating,has_central_air,is_single_kitchen,has_standard_electrical,exter_qual,exter_cond,bsmt_qual,heating_qc,kitchen_qual,fireplace_qu,functional,bsmt_fin_type2,bsmt_exposure,lot_shape,garage_finish,paved_drive,land_slope,alley,log_sale_price,deterioration_index,needs_urgent_repair,edad_efectiva,penalizacion_condicion
1011,21286,Lvl,Inside,Sawyer,1Fam,1.5Fin,5,5,Gable,CBlock,1271,4,1,2008,Normal,115.0,Wd Sdng,WD,None,Attchd,None,1,0,0,720,0.0,108,1,0.059710607911303205,60,60,58,1,2.0,0,-0.86602540378443837,-0.50000000000000044,0,108,0,1,1,1,1,3,3,3,3,3,4,7,1,1,3,1,2,2,0,11.813030057420567,4,0,2,0
836,9600,Lvl,Inside,Sawyer,1Fam,1Story,4,7,Gable,CBlock,1067,2,0,2010,Normal,60.0,VinylSd,WD,None,Attchd,None,2,442,0,1067,0.41424554826616683,290,1,0.11114583333333333,14,60,15,1,2.0,0,0.8660254037844386,0.50000000000000011,0,0,290,1,1,1,1,3,3,4,3,4,0,5,1,1,3,1,2,2,0,11.759785542901755,4,0,45,1
403,10200,Lvl,Inside,Sawyer,1Fam,1Story,5,8,Gable,PConc,672,2,0,2008,Normal,60.0,Wd Sdng,WD,GdPrv,Detchd,None,1,0,0,672,0.0,168,1,0.065882352941176475,68,68,11,1,1.0,0,-0.86602540378443837,-0.50000000000000044,0,0,168,1,1,1,1,3,3,3,5,3,0,7,1,1,3,1,0,2,0,11.589886506106357,2,0,57,1
1138,6342,Lvl,Inside,Sawyer,1Fam,1.5Fin,5,8,Gable,CBlock,1020,2,0,2010,Normal,54.0,VinylSd,WD,None,None,None,0,0,0,780,0.0,176,1,0.16083254493850521,-999,135,14,1,1.0,1,0.49999999999999994,-0.86602540378443871,1,176,0,1,0,1,1,3,4,3,4,3,0,7,1,1,3,0,0,2,0,11.451050061252142,2,0,121,1
1239,13072,Lvl,Inside,SawyerW,1Fam,1Story,6,5,Gable,PConc,1141,3,0,2006,Abnorml,63.0,VinylSd,WD,None,Detchd,None,2,0,0,1141,0.0,0,0,0.0872858017135863,1,1,1,0,1.5,1,1.0,6.123233995736766e-17,0,0,0,1,1,1,1,4,3,4,5,3,0,7,1,1,3,1,2,2,0,11.867097278690842,2,0,0,0
61,13072,Lvl,Inside,SawyerW,1Fam,1Story,6,5,Gable,PConc,1158,3,0,2006,Partial,63.0,VinylSd,New,None,Detchd,None,2,941,0,1158,0.812607944732297,50,1,0.088586291309669524,0,2,2,0,2.5,1,0.49999999999999994,-0.86602540378443871,1,0,50,1,1,1,1,3,3,4,5,4,0,7,1,1,3,1,2,2,0,11.970350312009105,2,0,0,0
149,7500,Lvl,Inside,SawyerW,1Fam,1Story,7,5,Gable,PConc,1080,3,0,2008,Normal,63.0,VinylSd,WD,None,None,BrkFace,0,680,0,1080,0.62962962962962965,0,0,0.144,-999,4,3,1,2.0,0,0.86602540378443871,-0.49999999999999978,1,0,0,1,1,1,1,3,3,4,5,4,0,7,1,1,3,0,2,2,0,11.856515169360305,2,0,1,0
19,13695,Lvl,Inside,SawyerW,1Fam,1Story,5,5,Gable,PConc,1114,3,0,2008,Normal,66.0,VinylSd,WD,None,Detchd,None,2,646,0,1114,0.57989228007181326,102,1,0.081343556042351217,4,4,4,0,2.5,1,1.2246467991473532e-16,-1.0,1,0,102,1,1,1,1,3,3,3,5,4,0,7,1,1,3,1,2,2,0,11.976659481202368,2,0,0,0
253,8366,Lvl,Inside,SawyerW,1Fam,2Story,6,5,Gable,PConc,1640,3,0,2008,Normal,65.0,VinylSd,WD,None,Attchd,None,2,0,0,798,0.0,183,1,0.19603155629930671,4,4,4,0,2.5,0,-2.4492935982947064e-16,1.0,0,0,183,1,1,1,1,4,3,4,5,4,0,7,1,1,2,2,2,2,0,12.061046873479915,2,0,0,0
1414,10994,Lvl,Corner,SawyerW,1Fam,1Story,8,5,Gable,PConc,1844,2,1,2009,Abnorml,88.0,VinylSd,COD,None,Attchd,Stone,2,976,0,1844,0.5292841648590022,209,1,0.16772785155539385,4,4,3,1,3.0,0,-1.0,-1.8369701987210297e-16,0,0,209,1,1,1,1,4,3,4,5,4,4,7,1,1,2,3,2,2,0,12.456831363877356,2,0,1,0
1342,13695,Lvl,Inside,SawyerW,1Fam,1Story,6,5,Gable,PConc,1114,3,0,2008,Normal,66.0,VinylSd,WD,None,Detchd,None,2,814,0,1114,0.73070017953321365,78,1,0.081343556042351217,4,5,4,1,2.0,1,-0.49999999999999972,-0.86602540378443882,1,0,78,1,1,1,1,3,3,4,5,4,0,7,1,1,3,1,2,2,0,11.951180395901384,2,0,1,0
937,10083,Lvl,Inside,SawyerW,1Fam,1Story,7,5,Gable,PConc,1200,2,0,2009,Normal,67.0,VinylSd,WD,None,Attchd,None,2,833,0,1176,0.70833333333333337,41,1,0.11901219875037192,6,6,6,0,3.0,0,-0.86602540378443837,-0.50000000000000044,0,0,41,1,1,1,1,4,3,4,5,4,0,7,1,1,3,2,2,2,0,12.127570417375216,2,0,0,0
788,10142,Lvl,Inside,SawyerW,1Fam,2Story,7,5,Gable,PConc,2084,4,0,2010,Normal,76.0,VinylSd,WD,None,BuiltIn,None,2,656,0,956,0.68619246861924688,45,1,0.2054821534214159,6,6,6,0,3.5,0,0.49999999999999994,0.86602540378443871,0,0,45,1,1,1,1,4,3,4,5,4,0,7,1,1,2,2,2,2,0,12.358793732547838,2,0,0,0
743,8450,Lvl,Inside,SawyerW,1Fam,1Story,7,5,Gable,PConc,1349,3,0,2007,Normal,65.0,VinylSd,WD,GdPrv,Attchd,BrkFace,2,0,0,1349,0.0,175,1,0.15964497041420117,7,7,6,1,2.0,0,-2.4492935982947064e-16,1.0,0,0,175,1,1,1,1,3,3,4,5,3,0,7,1,1,3,1,2,2,0,12.095141084822892,2,0,1,0
828,8529,Lvl,Inside,SawyerW,1Fam,1Story,7,5,Gable,PConc,1434,3,1,2009,Normal,65.0,VinylSd,WD,None,Attchd,None,2,20,0,1454,0.013755158184319119,329,1,0.16813225466056983,8,8,8,0,2.0,0,0.86602540378443871,-0.49999999999999978,1,0,329,1,1,1,1,4,3,4,5,4,3,7,1,1,2,2,2,2,0,12.149502294041779,2,0,0,0
1349,16196,Low,Inside,SawyerW,1Fam,1Story,7,5,Gable,PConc,1494,3,1,2007,Normal,66.5,VinylSd,WD,None,Attchd,None,2,1443,0,1482,0.97368421052631582,427,1,0.092244998765127192,9,9,9,0,3.0,0,-0.86602540378443837,-0.50000000000000044,0,0,427,1,1,1,1,4,3,4,5,4,2,7,1,4,0,2,2,2,0,12.2783933071098,2,0,0,0
507,9554,Lvl,Inside,SawyerW,1Fam,2Story,8,5,Gable,PConc,1911,3,1,2006,Normal,80.0,VinylSd,WD,None,Attchd,BrkFace,2,380,0,777,0.48906048906048905,263,1,0.20002093364036005,13,13,12,1,2.5,0,-1.0,-1.8369701987210297e-16,0,0,263,1,1,1,1,4,3,4,5,4,3,7,1,1,2,2,2,2,0,12.2783933071098,2,0,1,0
921,8462,Lvl,Inside,SawyerW,1Fam,2Story,6,5,Gable,PConc,1721,3,0,2007,Normal,70.0,HdBoard,WD,None,Attchd,BrkFace,2,814,0,928,0.87715517241379315,387,1,0.2033798156464193,13,13,13,0,3.0,0,-0.49999999999999972,-0.86602540378443882,1,0,387,1,1,1,1,4,4,4,5,4,0,7,1,1,2,2,2,2,0,12.211060187041213,1,0,0,0
782,7153,Lvl,Inside,SawyerW,1Fam,2Story,6,5,Gable,PConc,1603,3,0,2006,Normal,65.0,VinylSd,WD,None,Attchd,None,2,387,0,761,0.50854139290407363,124,1,0.22410177547882007,14,14,14,0,2.5,0,-0.49999999999999972,-0.86602540378443882,1,0,124,1,1,1,1,4,4,4,5,4,0,7,1,1,3,2,2,2,0,12.077670930725649,1,0,0,0
603,10041,Lvl,Inside,SawyerW,1Fam,2Story,8,5,Gable,PConc,1915,3,1,2006,Abnorml,80.0,HdBoard,WD,None,Attchd,None,2,789,0,908,0.86894273127753308,270,1,0.19071805597052086,14,14,14,0,3.5,0,0.8660254037844386,0.50000000000000011,0,0,270,1,1,1,1,4,3,4,5,4,3,7,1,2,2,3,2,2,0,12.301382825334498,2,0,0,0
668,8125,Lvl,Inside,SawyerW,1Fam,1Story,6,5,Gable,PConc,1679,3,1,2008,Normal,65.0,HdBoard,WD,None,Attchd,BrkFace,2,1138,0,1408,0.80823863636363635,266,1,0.20664615384615384,14,14,10,1,3.0,0,-0.8660254037844386,0.50000000000000011,0,0,266,1,1,1,1,3,3,4,5,4,2,7,1,1,3,2,2,2,0,12.173032791451973,2,0,4,0
1134,9828,Lvl,Inside,SawyerW,1Fam,2Story,8,5,Gable,PConc,2020,3,1,2009,Normal,80.0,VinylSd,WD,None,Attchd,None,2,584,0,1128,0.51773049645390068,155,1,0.20553520553520555,14,14,14,0,2.5,0,1.2246467991473532e-16,-1.0,1,0,155,1,1,1,1,4,3,4,5,4,3,7,1,1,2,2,2,2,0,12.386308695833106,2,0,0,0
285,8012,Lvl,Inside,SawyerW,TwnhsE,1Story,6,5,Gable,PConc,1575,2,0,2007,Normal,50.0,Plywood,WD,None,Attchd,None,2,430,0,1575,0.273015873015873,52,1,0.19658012980529208,15,15,15,0,3.0,0,-0.49999999999999972,-0.86602540378443882,1,52,0,1,1,1,1,4,3,4,4,4,0,7,1,1,3,2,2,2,0,12.096257779522967,3,0,0,0
470,9291,Lvl,Corner,SawyerW,1Fam,2Story,6,5,Gable,PConc,1710,3,0,2008,Normal,76.0,HdBoard,WD,None,Attchd,BrkFace,2,426,0,832,0.51201923076923073,214,1,0.18404907975460122,15,15,15,0,2.5,1,1.2246467991473532e-16,-1.0,1,0,214,1,1,1,1,4,3,4,5,4,0,7,1,1,2,2,2,2,0,12.138863895836725,2,0,0,0
415,11228,Lvl,CulDSac,SawyerW,1Fam,2Story,7,5,Gable,PConc,2097,3,1,2008,Normal,59.0,VinylSd,WD,None,Attchd,None,3,50,531,1080,0.537962962962963,383,1,0.18676522978268614,15,15,15,0,3.0,0,-2.4492935982947064e-16,1.0,0,0,383,1,1,1,1,4,3,4,5,4,3,7,6,1,1,1,2,2,0,12.337100907936577,2,0,0,0
924,8012,Lvl,Inside,SawyerW,TwnhsE,1Story,6,5,Gable,PConc,1617,2,1,2008,Normal,50.0,Plywood,WD,None,Attchd,None,2,165,841,1604,0.62718204488778051,69,1,0.20182226660009986,15,15,14,1,3.0,0,-0.49999999999999972,-0.86602540378443882,1,0,69,1,1,1,1,4,3,4,5,4,2,7,6,1,3,2,2,2,0,12.170445467887022,2,0,1,0
124,7892,Lvl,Inside,SawyerW,TwnhsE,1Story,6,5,Gable,PConc,1199,2,0,2008,Normal,55.0,Plywood,WD,None,Attchd,None,2,300,0,1199,0.25020850708924103,63,1,0.15192600101368475,15,15,15,0,2.0,0,1.0,6.123233995736766e-17,0,0,63,1,1,1,1,4,3,4,5,4,0,7,1,1,3,2,2,2,0,11.94405831982697,2,0,0,0
919,13125,Lvl,Corner,SawyerW,1Fam,2Story,7,5,Gable,PConc,2127,4,1,2007,Normal,103.0,HdBoard,WD,GdPrv,Attchd,None,3,48,634,1104,0.61775362318840576,488,1,0.16205714285714284,16,16,16,0,3.5,0,-0.50000000000000044,0.86602540378443837,0,224,264,1,1,1,1,4,3,5,5,4,3,7,6,2,2,2,2,2,0,12.380025952653611,2,0,0,0
847,9317,Lvl,Inside,SawyerW,1Fam,2Story,7,5,Gable,PConc,1775,3,1,2009,Normal,75.0,HdBoard,WD,None,Attchd,BrkFace,2,513,0,740,0.69324324324324327,498,1,0.1905119673714715,16,16,16,0,3.5,0,-0.49999999999999972,-0.86602540378443882,1,192,306,1,1,1,1,4,3,4,5,4,3,7,1,1,3,1,2,2,0,12.269047444691562,2,0,0,0
245,8880,Lvl,Inside,SawyerW,1Fam,2Story,7,5,Gable,PConc,2110,3,2,2010,Normal,66.5,VinylSd,WD,None,Attchd,None,2,695,0,948,0.7331223628691983,130,1,0.2376126126126126,16,16,8,1,3.5,0,0.49999999999999994,-0.86602540378443871,1,0,130,1,1,1,1,4,3,4,5,4,2,7,1,1,2,2,2,2,0,12.230765258120545,2,0,8,0
870,9938,Lvl,Inside,SawyerW,1Fam,2Story,7,5,Gable,PConc,1949,3,1,2010,Normal,80.0,MetalSd,WD,GdPrv,Attchd,BrkFace,2,750,0,1050,0.7142857142857143,246,1,0.19611591869591466,17,17,16,1,3.5,0,1.2246467991473532e-16,-1.0,1,0,246,1,1,1,1,4,3,4,5,4,3,7,1,1,3,3,2,2,0,12.371587084007746,2,0,1,0
307,13474,Lvl,Inside,SawyerW,1Fam,2Story,7,5,Gable,CBlock,2243,4,1,2007,Normal,116.0,HdBoard,WD,None,Attchd,BrkFace,3,700,0,700,1.0,395,1,0.16646875463856317,17,17,16,1,3.5,1,1.2246467991473532e-16,-1.0,1,224,171,1,1,1,1,4,3,4,4,4,3,7,1,1,3,2,2,2,0,12.323855681186558,3,0,1,0
1107,10357,Lvl,Corner,SawyerW,1Fam,1Story,7,5,Hip,PConc,1442,3,1,2007,Normal,114.0,HdBoard,WD,None,Attchd,None,2,738,0,910,0.810989010989011,244,1,0.13922950661388434,17,17,16,1,3.0,1,0.49999999999999994,-0.86602540378443871,1,0,244,1,1,1,1,4,3,4,4,4,3,7,1,2,2,3,2,2,0,12.100156419938624,3,0,1,0
1310,7153,Lvl,Inside,SawyerW,1Fam,1Story,6,5,Gable,CBlock,1294,3,0,2008,Normal,66.5,HdBoard,WD,GdWo,Attchd,BrkFace,2,1200,0,1278,0.93896713615023475,163,1,0.18090311757304628,17,17,17,0,3.0,0,1.2246467991473532e-16,-1.0,1,0,163,1,1,1,1,3,3,4,4,4,0,7,1,1,3,2,2,2,0,12.096257779522967,3,0,0,0
238,9453,Lvl,CulDSac,SawyerW,1Fam,2Story,7,7,Gable,PConc,1744,3,0,2010,Normal,66.5,HdBoard,WD,None,Attchd,None,2,402,0,996,0.40361445783132532,678,1,0.18449169575796043,17,17,7,1,2.5,1,0.8660254037844386,0.50000000000000011,0,238,440,1,1,1,1,4,3,4,5,4,0,7,1,1,2,2,2,2,0,12.178187442040638,2,0,10,0
1086,9069,Lvl,Inside,SawyerW,1Fam,SFoyer,6,6,Gable,PConc,996,2,0,2010,Normal,73.0,HdBoard,WD,None,Attchd,None,2,747,0,936,0.79807692307692313,120,1,0.10982467747270923,18,18,18,0,2.0,0,0.86602540378443871,-0.49999999999999978,1,0,120,1,1,1,1,3,3,4,5,4,0,7,1,3,3,1,2,2,0,11.898187865760873,2,0,0,0
1044,11839,Lvl,Inside,SawyerW,1Fam,2Story,7,5,Hip,PConc,2329,4,1,2008,Normal,86.0,HdBoard,WD,None,Attchd,BrkFace,2,1085,0,1475,0.735593220338983,313,1,0.19672269617366331,18,18,18,0,3.5,0,0.49999999999999994,-0.86602540378443871,1,0,313,1,1,1,1,3,3,4,5,4,5,7,1,1,3,1,2,2,0,12.477167914377556,2,0,0,0
1211,11218,Lvl,Inside,SawyerW,1Fam,2Story,6,5,Gable,PConc,1845,3,1,2010,Normal,70.0,Wd Sdng,WD,GdPrv,Attchd,None,2,0,0,1055,0.0,739,1,0.16446781957568193,18,18,18,0,2.5,0,0.49999999999999994,-0.86602540378443871,1,0,739,1,1,1,1,4,3,4,5,4,3,7,1,1,3,2,2,2,0,12.149502294041779,2,0,0,0
281,11287,Lvl,Inside,SawyerW,1Fam,2Story,7,6,Gable,CBlock,1982,3,1,2007,Normal,82.0,Plywood,WD,None,Attchd,BrkFace,2,421,0,807,0.52168525402726151,280,1,0.17560024807300434,18,18,18,0,2.5,0,0.49999999999999994,0.86602540378443871,0,196,84,1,1,1,1,4,3,4,4,4,3,7,1,3,3,3,2,2,0,12.339291489316397,3,0,0,0
209,14364,Low,Inside,SawyerW,1Fam,2Story,7,5,Gable,CBlock,2062,3,1,2007,Normal,66.5,Plywood,WD,None,Attchd,BrkFace,2,1065,0,1157,0.92048401037165084,269,1,0.14355332776385407,19,19,18,1,3.5,0,0.86602540378443871,-0.49999999999999978,1,154,115,1,1,1,1,4,3,4,5,3,4,7,1,4,2,3,2,1,0,12.531772785169476,2,0,1,0
1206,14684,Lvl,CulDSac,SawyerW,1Fam,1Story,7,7,Hip,CBlock,2196,3,1,2009,Normal,90.0,HdBoard,WD,None,Attchd,BrkFace,3,485,177,2158,0.30676552363299353,154,1,0.14955053119041134,19,19,18,1,2.0,0,1.2246467991473532e-16,-1.0,1,0,154,1,1,1,1,4,3,4,4,4,3,7,4,2,2,2,2,2,0,12.513189630620563,3,0,1,0
119,12376,Lvl,Corner,SawyerW,1Fam,2Story,7,5,Hip,PConc,3222,5,2,2010,Normal,90.0,Plywood,WD,None,Attchd,None,3,1470,0,1673,0.87866108786610875,367,1,0.26034259857789271,20,20,20,0,4.0,0,0.49999999999999994,-0.86602540378443871,1,0,367,1,1,1,1,3,3,4,4,4,3,7,1,2,3,1,2,2,0,12.676076274775909,3,0,0,0
427,12800,Low,Inside,SawyerW,1Fam,SLvl,7,5,Gable,PConc,1644,2,1,2009,Normal,66.5,Wd Sdng,WD,None,Attchd,BrkFace,2,1518,0,1518,1.0,476,1,0.1284375,20,20,20,0,3.5,0,-0.86602540378443837,-0.50000000000000044,0,396,80,1,1,1,1,4,3,4,4,4,3,7,1,4,3,3,2,1,0,12.524526376648708,3,0,0,0
1147,11200,Lvl,Inside,SawyerW,1Fam,1Story,6,5,Gable,CBlock,1298,3,1,2006,Normal,66.5,Wd Sdng,WD,None,Attchd,BrkFace,2,1258,0,1298,0.96918335901386754,191,1,0.11589285714285714,21,21,21,0,3.0,0,0.49999999999999994,-0.86602540378443871,1,0,191,1,1,1,1,4,3,4,3,4,3,7,1,1,3,1,2,2,0,12.100712129872347,4,0,0,0
323,10380,Lvl,Inside,SawyerW,1Fam,2Story,7,5,Gable,CBlock,2730,4,1,2007,Normal,86.0,Plywood,WD,MnPrv,Attchd,BrkFace,2,28,1474,1502,1.0,297,1,0.26300578034682082,20,21,20,1,3.5,0,-0.86602540378443837,-0.50000000000000044,0,0,297,1,1,1,1,4,3,3,5,4,3,7,5,4,2,3,2,2,0,12.614865543731012,2,0,1,0
43,9180,Lvl,CulDSac,SawyerW,1Fam,SFoyer,5,7,Gable,CBlock,884,2,0,2007,Normal,66.5,HdBoard,WD,MnPrv,Attchd,None,2,747,93,840,1.0,240,1,0.0962962962962963,24,24,24,0,2.0,0,-2.4492935982947064e-16,1.0,0,0,240,1,1,1,1,3,3,4,4,4,0,7,2,3,2,2,2,2,0,11.877568578558138,3,0,0,0
102,9206,Lvl,Inside,SawyerW,1Fam,2Story,6,5,Gable,CBlock,1732,3,1,2010,Normal,77.0,HdBoard,WD,None,Attchd,BrkFace,2,0,0,741,0.0,238,1,0.18813817075820116,25,25,25,0,2.5,0,1.2246467991473532e-16,-1.0,1,0,238,1,1,1,1,4,3,4,3,4,3,7,1,1,3,3,2,2,0,12.089538829274222,4,0,0,0
569,12327,Low,Inside,SawyerW,1Fam,1.5Fin,8,8,Gable,CBlock,2132,1,1,2009,Normal,79.0,Wd Sdng,WD,None,BuiltIn,None,2,1441,0,1496,0.96323529411764708,389,1,0.1729536789162002,26,26,0,1,2.5,0,-1.0,-1.8369701987210297e-16,0,0,389,1,1,1,1,4,3,4,5,4,4,5,1,4,2,3,2,1,0,12.665394426429049,2,0,26,0
373,7175,Lvl,Inside,SawyerW,TwnhsE,1Story,6,5,Gable,CBlock,752,2,0,2010,Normal,50.0,Plywood,WD,MnPrv,Attchd,None,1,623,121,744,1.0,443,1,0.10480836236933798,26,26,26,0,2.0,0,0.8660254037844386,0.50000000000000011,0,90,353,1,1,1,1,3,3,4,3,3,0,7,2,1,3,1,2,2,0,11.736069016284437,4,0,0,0
863,9672,Lvl,Corner,SawyerW,1Fam,1Story,6,5,Hip,PConc,1097,3,0,2010,Normal,81.0,HdBoard,WD,GdPrv,Attchd,None,2,338,0,1040,0.325,0,0,0.11342018196856907,24,26,25,1,2.0,0,0.49999999999999994,-0.86602540378443871,1,0,0,1,1,1,1,3,3,4,3,3,0,7,1,1,3,1,2,2,0,11.931635799828413,4,0,1,0
244,10762,Lvl,Corner,SawyerW,TwnhsE,2Story,6,6,Gable,CBlock,1217,3,1,2009,Normal,75.0,Plywood,WD,None,Attchd,None,1,0,0,626,0.0,28,1,0.1130830700613269,29,29,29,0,1.5,0,0.86602540378443871,-0.49999999999999978,1,0,28,1,1,1,1,3,3,4,3,3,3,7,1,1,3,2,2,2,0,11.695247021764184,4,0,0,0
895,7018,Bnk,Inside,SawyerW,Duplex,1Story,5,5,Gable,Slab,1535,4,0,2009,Alloca,64.0,Plywood,WD,None,Attchd,None,2,0,0,0,0.0,0,0,0.21872328298660587,30,30,30,0,2.0,0,1.2246467991473532e-16,-1.0,1,0,0,1,1,0,1,3,3,0,3,3,0,7,0,0,3,1,2,2,0,11.685684782260491,4,0,0,0
898,7018,Lvl,Inside,SawyerW,Duplex,2Story,5,5,Gable,Slab,2240,6,0,2009,Alloca,64.0,Plywood,WD,None,Detchd,None,2,0,0,0,0.0,154,1,0.31917925334853237,30,30,30,0,2.0,1,1.2246467991473532e-16,-1.0,1,0,154,1,1,0,1,3,3,0,3,3,0,7,0,0,3,1,2,2,0,11.870271183889114,4,0,0,0
796,8400,Lvl,Inside,SawyerW,1Fam,2Story,6,6,Gable,CBlock,1564,3,1,2010,Normal,70.0,HdBoard,WD,MnPrv,Attchd,BrkFace,2,0,0,650,0.0,254,1,0.18619047619047618,30,30,29,1,2.5,0,0.86602540378443871,-0.49999999999999978,1,204,50,1,1,1,1,3,3,4,3,3,3,7,1,1,3,1,2,2,0,12.049418835484797,4,0,1,0
103,7018,Bnk,Inside,SawyerW,Duplex,1Story,5,5,Gable,Slab,1535,4,0,2009,Alloca,64.0,HdBoard,WD,None,Attchd,None,2,0,0,0,0.0,0,0,0.21872328298660587,30,30,30,0,2.0,0,1.2246467991473532e-16,-1.0,1,0,0,1,1,0,1,3,2,0,3,3,0,7,0,0,3,1,2,2,0,11.686576205316552,5,1,0,0
779,8400,Lvl,Inside,SawyerW,Duplex,1Story,5,5,Gable,Slab,2020,4,2,2007,Normal,60.0,Plywood,WD,None,Detchd,BrkFace,2,0,0,0,0.0,0,0,0.24047619047619048,30,30,30,0,2.0,1,-0.8660254037844386,0.50000000000000011,0,0,0,1,1,0,1,3,3,0,3,3,3,7,0,0,3,1,2,2,0,11.877568578558138,4,0,0,0
681,8012,Lvl,Inside,SawyerW,TwnhsE,1Story,6,5,Gable,CBlock,923,2,1,2010,Normal,50.0,Plywood,WD,None,Attchd,None,1,543,119,923,0.71722643553629473,80,1,0.11520219670494258,30,30,30,0,2.0,0,0.49999999999999994,-0.86602540378443871,1,0,80,1,1,1,1,3,3,4,3,3,3,7,4,1,3,2,2,2,0,11.870599909242044,4,0,0,0
189,7018,Bnk,Inside,SawyerW,Duplex,SFoyer,5,5,Gable,CBlock,1224,2,2,2009,Alloca,64.0,Plywood,WD,None,Detchd,Stone,2,1086,0,1086,1.0,120,1,0.17440866343687661,30,30,30,0,3.0,1,1.2246467991473532e-16,-1.0,1,0,120,1,1,0,1,3,3,4,3,3,3,7,1,3,3,1,2,2,0,11.940393392554734,4,0,0,0
973,7892,Lvl,Inside,SawyerW,TwnhsE,1Story,6,5,Gable,CBlock,918,2,1,2010,Normal,55.0,Plywood,WD,None,Attchd,None,1,0,0,918,0.0,28,1,0.1163203243791181,31,31,31,0,2.0,0,0.86602540378443871,-0.49999999999999978,1,0,28,1,1,1,1,3,3,4,3,3,3,7,1,1,3,1,2,2,0,11.507912923146684,4,0,0,0
1207,8900,Lvl,Inside,SawyerW,1Fam,1Story,4,4,Gable,CBlock,1056,2,0,2006,Normal,66.5,HdBoard,WD,MnPrv,Detchd,None,1,1056,0,1056,1.0,42,1,0.11865168539325843,40,40,40,0,2.0,0,-0.50000000000000044,0.86602540378443837,0,0,42,1,1,1,1,3,3,3,3,3,0,7,1,1,3,1,2,2,0,11.580584113444043,4,0,0,0
952,7800,Lvl,Corner,SawyerW,1Fam,1Story,5,5,Gable,CBlock,965,3,0,2006,Abnorml,60.0,VinylSd,WD,MnPrv,Detchd,None,1,641,0,828,0.77415458937198067,421,1,0.12371794871794872,27,41,41,0,2.0,0,-0.49999999999999972,-0.86602540378443882,1,0,421,1,1,1,1,3,3,3,4,3,0,7,1,1,3,1,2,2,0,11.694413341015606,3,0,0,0
342,8400,Lvl,Inside,SawyerW,1Fam,1Story,4,4,Gable,CBlock,841,2,0,2009,Normal,60.0,Wd Sdng,WD,None,CarPort,None,1,0,0,721,0.0,274,1,0.10011904761904762,59,59,59,0,1.0,1,-1.0,-1.8369701987210297e-16,0,24,250,1,1,1,1,2,2,3,4,3,0,7,1,1,3,1,0,2,0,11.314474526246391,4,0,0,0
384,9000,Lvl,Corner,SawyerW,1Fam,1.5Unf,6,3,Gable,BrkTil,784,2,0,2009,Normal,60.0,Wd Sdng,WD,None,Detchd,None,2,0,0,784,0.0,91,1,0.087111111111111111,59,81,59,1,1.0,0,-0.8660254037844386,0.50000000000000011,0,91,0,1,0,1,0,3,3,2,3,3,0,7,1,1,3,1,0,2,0,11.238488619268468,4,0,22,0
461,8004,Lvl,Inside,Somerst,1Fam,2Story,8,5,Gable,PConc,1935,3,0,2009,Partial,75.0,VinylSd,New,None,BuiltIn,Stone,2,544,0,832,0.65384615384615385,150,1,0.24175412293853074,0,0,0,0,3.5,1,-2.4492935982947064e-16,1.0,0,0,150,1,1,1,1,4,3,4,5,3,0,7,1,1,2,3,2,2,0,12.481561937216318,2,0,0,0
1218,8640,Lvl,Inside,Somerst,1Fam,1Story,8,5,Gable,PConc,1314,3,0,2009,Partial,72.0,CemntBd,New,None,Attchd,Stone,2,936,0,1300,0.72,247,1,0.15208333333333332,0,0,0,0,3.0,0,-1.0,-1.8369701987210297e-16,0,0,247,1,1,1,1,4,3,4,5,4,0,7,1,2,3,2,2,2,0,12.343466568968994,2,0,0,0
1404,15256,Lvl,CulDSac,Somerst,1Fam,1Story,8,5,Gable,PConc,1464,3,0,2007,Normal,49.0,VinylSd,WD,None,Attchd,Stone,3,929,0,1485,0.62558922558922558,328,1,0.095962244362873622,0,0,0,0,3.0,1,-0.86602540378443837,-0.50000000000000044,0,0,328,1,1,1,1,4,3,4,5,4,0,7,1,4,2,1,2,2,0,12.552926520261092,2,0,0,0
282,7200,Lvl,Inside,Somerst,1Fam,1Story,6,5,Gable,PConc,1262,2,0,2006,Partial,60.0,VinylSd,New,None,Attchd,Stone,2,905,0,1262,0.71711568938193349,120,1,0.17527777777777778,0,0,0,0,2.0,0,0.49999999999999994,-0.86602540378443871,1,0,120,1,1,1,1,4,3,4,4,4,0,7,1,1,3,3,2,2,2,12.128111104060462,3,0,0,0
